"","pmid","year","journal","title","author"
"1","25630098",NA,"Revenue-cycle strategist","Crowdfunding: a non-traditional financial assistance opportunity.","Sagall"
"2","25612044","2015","Nature","Satellite imaging: Disaster mapping by citizens is limited.","Kerle"
"3","25485411","2014","Medical image computing and computer-assisted intervention : MICCAI ... International Conference on Medical Image Computing and Computer-Assisted Intervention","Do we need annotation experts? A case study in celiac disease classification.","Kwitt"
"4","25485409","2014","Medical image computing and computer-assisted intervention : MICCAI ... International Conference on Medical Image Computing and Computer-Assisted Intervention","Can masses of non-experts train highly accurate image classifiers? A crowdsourcing approach to instrument segmentation in laparoscopic images.","Maier-Hein"
"5","25485398","2014","Medical image computing and computer-assisted intervention : MICCAI ... International Conference on Medical Image Computing and Computer-Assisted Intervention","Crowdsourcing for reference correspondence generation in endoscopic images.","Maier-Hein"
"6","25470884","2014","Annals of science","Knut Lundmark, meteors and an early Swedish crowdsourcing experiment.","Kärnfelt"
"7","25428462","2014","Nature","Moon on a stick.",NA
"8","25409804","2014","Nature","Crisis mappers turn to citizen scientists.","Zastrow"
"9","25280636","2015","Molecular phylogenetics and evolution","Cryptic species of hairworm parasites revealed by molecular data and crowdsourcing of specimen collections.","Hanelt"
"10","25246425","2014","Database : the journal of biological databases and curation","Hybrid curation of gene-mutation relations combining automated extraction and crowdsourcing.","Burger"
"11","25217580","2014","Journal of the National Cancer Institute","Use of crowdsourcing for cancer clinical trial development.","Leiter"
"12","25110777","2014","Nature methods","Collaboration through competition.",NA
"13","24988466","2014","PloS one","Using crowdsourcing to evaluate published scientific literature: methods and example.","Brown"
"14","24941580","2014","Minnesota medicine","Surviving the shortfall: decreased research funding from traditional sources has led some investigators to get creative.","Mettner"
"15","24853791","2014","The Journal of nursing administration","Funding big research with small money.","Hickey"
"16","24848041","2014","Nature","Text-mining offers clues to success.","Reardon"
"17","24805328","2014","Nature","Synthetic biology: Cultural divide.","Nelson"
"18","24805243","2014","Nature","Space-time wiring specificity supports direction selectivity in the retina.","Kim"
"19","24802889","2014","Journal of chemical information and modeling","Modeling a crowdsourced definition of molecular complexity.","Sheridan"
"20","24778230","2014","Proceedings of the National Academy of Sciences of the United States of America","Field experiments of success-breeds-success dynamics.","van de Rijt"
"21","24760185","2014","Science translational medicine","Educational games for malaria diagnosis.","Ozcan"
"22","24740747","2014","Journal of hospital medicine","Crowdsourcing medical expertise in near real time.","Sims"
"23","24720026",NA,"Läkartidningen","[Checklists and ""crowdsourcing"" for increased patient safety in the emergency department].","Dryver"
"24","24707525","2014","Nature","Development: Mobilize citizens to track sustainability.","Hsu"
"25","24695546","2014","PloS one","Measuring information acquisition from sensory input using automated scoring of natural-language descriptions.","Saunders"
"26","24675517","2014","Nature genetics","Global optimization of somatic variant identification in cancer genomes with a global community challenge.","Boutros"
"27","24671920","2014","The patient","The potential of crowdsourcing to improve patient-centered care.","Weiner"
"28","24655812","2014","Clinical and translational science","Crowdsourcing the CTSA innovation mission.","Kahlon"
"29","24647222","2014","PloS one","openSNP--a crowdsourced web resource for personal genomics.","Greshake"
"30","24579098","2014","Nature","Parallel lines.",NA
"31","24578356","2014","Database : the journal of biological databases and curation","The Zebrafish GenomeWiki: a crowdsourcing approach to connect the long tail for zebrafish gene annotation.","Singh"
"32","24575709",NA,"Physician executive","How physician leaders can use social media to crowdsource.","Bottles"
"33","24572407","2014","Nature","Crowd-sourcing: Strength in numbers.","Ball"
"34","24562424","2014","Nature methods","Sleep-spindle detection: crowdsourcing and evaluating performance of experts, non-experts and automated methods.","Warby"
"35","24555877","2014","The Journal of surgical research","Crowd-Sourced Assessment of Technical Skills: a novel method to evaluate surgical performance.","Chen"
"36","24551391","2013","AMIA ... Annual Symposium proceedings / AMIA Symposium. AMIA Symposium","Crowdsourcing the verification of relationships in biomedical ontologies.","Mortensen"
"37","24551243","2014","PloS one","Method paper--distance and travel time to casualty clinics in Norway based on crowdsourced postcode coordinates: a comparison with other methods.","Raknes"
"38","24524141","2014","Nature methods","The power of a crowd.","Evanko"
"39","24513593","2014","Journal of medical Internet research","Evaluation of a novel Conjunctive Exploratory Navigation Interface for consumer health information: a crowdsourced comparative study.","Cui"
"40","24505310","2014","PloS one","Crowdsourcing novel childhood predictors of adult obesity.","Bevelander"
"41","24496094","2014","Journal of medical Internet research","Investigating the congruence of crowdsourced information with official government data: the case of pediatric clinics.","Kim"
"42","24482458","2014","Science (New York, N.Y.)","Crowdsourcing. Online video game plugs players into remote-controlled biochemistry lab.","Bohannon"
"43","24473568","2014","Academic medicine : journal of the Association of American Medical Colleges","In reply to Deng and Gluckstein.","Bow"
"44","24473567","2014","Academic medicine : journal of the Association of American Medical Colleges","Tools to improve long-term retention of preclinical knowledge.","Deng"
"45","24465580","2014","PloS one","Crowdsourcing awareness: exploration of the ovarian cancer knowledge gap through Amazon Mechanical Turk.","Carter"
"46","24449827","2014","Proceedings of the National Academy of Sciences of the United States of America","Grand challenges for archaeology.","Kintigh"
"47","24439353","2014","American journal of preventive medicine","Crowdsourcing applications for public health.","Brabham"
"48","24380883","2014","Appetite","Using crowdsourcing to compare temporal, social temporal, and probability discounting among obese and non-obese individuals.","Bickel"
"49","24321170","2014","Journal of biomedical informatics","Development of a clinician reputation metric to identify appropriate problem-medication pairs in a crowdsourced knowledge base.","McCoy"
"50","24316777",NA,"North Carolina medical journal","Crowdsourcing to define the clinical actionability of incidental findings of genetic testing.","Krantz"
"51","24268030","2013","BMC bioinformatics","Learning by aggregating experts and filtering novices: a solution to crowdsourcing problems in bioinformatics.","Zhang"
"52","24197628","2014","Journal of general internal medicine","Capsule commentary on Ranard et al., crowdsourcing--harnessing the masses to advance health and medicine, a systematic review.","Nickoloff"
"53","24139766","2013","American journal of preventive medicine","Crowdsourced peer- versus expert-written smoking-cessation messages.","Coley"
"54","24135064","2013","New solutions : a journal of environmental and occupational health policy : NS","iWitness pollution map: crowdsourcing petrochemical accident research.","Bera"
"55","24094321","2013","Cell stem cell","iPSC crowdsourcing: a model for obtaining large panels of stem cell lines for screening.","Rao"
"56","24079746","2013","Genome biology","Crowdfunding genomics and bioinformatics.","Cameron"
"57","24075797","2013","Cancer epidemiology","Skin self-examinations and visual identification of atypical nevi: comparing individual and crowdsourcing approaches.","King"
"58","24067890","2013","Scientific reports","Quantitative analysis of the evolution of novelty in cinema through crowdsourced keywords.","Sreenivasan"
"59","24012870","2013","Gene","Gene Wiki Reviews: marrying crowdsourcing with traditional peer review.","Su"
"60","23990935","2013","PloS one","Crowdsourcing as a novel technique for retinal fundus photography classification: analysis of images in the EPIC Norfolk cohort on behalf of the UK Biobank Eye and Vision Consortium.","Mitry"
"61","23950146","2013","Genome research","Inferring gene expression from ribosomal promoter sequences, a crowdsourcing approach.","Meyer"
"62","23941932","2013","Studies in health technology and informatics","Using patient-reported experiences for pharmacovigilance?","Adams"
"63","23936126","2013","PloS one","Comparing the quality of crowdsourced data contributed by expert and non-experts.","See"
"64","23894751","2013","Nature","Biotechnology: independent streak.","Gewin"
"65","23890002","2013","Chemistry & biology","Addgene: the bank that gives points for (plasmid) deposits.","Wolfson"
"66","23843021","2014","Journal of general internal medicine","Crowdsourcing--harnessing the masses to advance health and medicine, a systematic review.","Ranard"
"67","23835650","2014","Behavior research methods","Nonnaïveté among Amazon Mechanical Turk workers: consequences and solutions for behavioral researchers.","Chandler"
"68","23782614","2013","Bioinformatics (Oxford, England)","Crowdsourcing for bioinformatics.","Good"
"69","23739402","2013","Nature","Glowing plants spark debate.","Callaway"
"70","23732572","2013","Journal of medical Internet research","Crowdsourcing participatory evaluation of medical pictograms using Amazon Mechanical Turk.","Yu"
"71","23689038","2013","Journal of medical Internet research","Crowdsourcing a normative natural language dataset: a comparison of Amazon Mechanical Turk and in-lab data collection.","Saunders"
"72","23684188","2013","Reproductive health matters","CrowdOutAIDS: crowdsourcing youth perspectives for action.","Hildebrand"
"73","23672233","2013","Population health management","Improving chronic disease self-management through social networks.","Li"
"74","23670340","2014","Behavior research methods","Collecting response times using Amazon Mechanical Turk and Adobe Flash.","Simcox"
"75","23645553",NA,"Journal of the American Medical Informatics Association : JAMIA","Identifying medical terms in patient-authored text: a crowdsourcing-based approach.","MacLean"
"76","23619782","2013","Nature genetics","Crowdsourcing genetic prediction of clinical utility in the Rheumatoid Arthritis Responder Challenge.","Plenge"
"77","23619061","2013","Academic medicine : journal of the Association of American Medical Colleges","A crowdsourcing model for creating preclinical medical education study tools.","Bow"
"78","23614140","2013","Nature reviews. Microbiology","Community engagement.",NA
"79","23598450","2013","Clinical pharmacology and therapeutics","System, crowd, and communal innovation: can the monks solve the elephant?","Ito"
"80","23598330","2013","Nature","Crowd-sourced soil data for Europe.","Shelley"
"81","23586092","2013","Nature","Citizen science: amateur experts.","Gura"
"82","23576719","2013","Proceedings of the National Academy of Sciences of the United States of America","Limits of social mobilization.","Rutherford"
"83","23549147","2013","Clinical pharmacology and therapeutics","A cell simulator platform: the cell collective.","Helikar"
"84","23548263","2013","Journal of medical Internet research","Web 2.0-based crowdsourcing for high-quality gold standard development in clinical natural language processing.","Zhai"
"85","23538811","2013","Nature","Scholarship: Beyond the paper.","Priem"
"86","23520099","2013","Science (New York, N.Y.)","Medicine. Spatial turn in health research.","Richardson"
"87","23483655",NA,"Biochemistry and molecular biology education : a bimonthly publication of the International Union of Biochemistry and Molecular Biology","Commentary: crowdsourcing, Foldit, and scientific discovery games.","Parslow"
"88","23481522","2013","Circulation. Cardiovascular quality and outcomes","A crowdsourcing innovation challenge to locate and map automated external defibrillators.","Merchant"
"89","23407515","2013","Nature","When Google got flu wrong.","Butler"
"90","23404613","2013","Behavior research methods","Norms of valence, arousal, and dominance for 13,915 English lemmas.","Warriner"
"91","23382431","2013","Philosophical transactions of the Royal Society of London. Series B, Biological sciences","Global mapping of infectious disease.","Hay"
"92","23377569","2013","Amino acids","Crowdsourcing in proteomics: public resources lead to better experiments.","Barsnes"
"93","23336561","2013","The Proceedings of the Nutrition Society","New technology in dietary assessment: a review of digital methods in improving food record accuracy.","Stumbo"
"94","23325199","2013","Nature","GM food: Rat reality show blurs quality control.","Ravetz"
"95","23299912","2013","Health promotion practice","Crowdsourcing 101: a few basics to make you the leader of the pack.","Parvanta"
"96","23292527","2013","AJNR. American journal of neuroradiology","The wisdom of crowds.","Castillo"
"97","23253658","2013","American journal of preventive medicine","Emerging technologies: webcams and crowd-sourcing to identify active transportation.","Hipp"
"98","23219380","2013","Trends in ecology & evolution","Raising money for scientific research through crowdfunding.","Wheat"
"99","23204319","2013","Journal of medical ethics","Internet-based crowdsourcing and research ethics: the case for IRB review.","Graber"
"100","23196001","2012","Journal of medical Internet research","Crowdsourcing malaria parasite quantification: an online game for analyzing images of infected thick blood smears.","Luengo-Oroz"
"101","23128218","2012","Nature","Publishing: Handful of papers dominates citation.","Barabási"
"102","23099378","2012","Nature","Website pitches solutions in search of problems.","Van Noorden"
"103","23071595","2012","PloS one","Neurotree: a collaborative, graphical database of the academic genealogy of neuroscience.","David"
"104","23071530","2012","PloS one","Verification in referral-based crowdsourcing.","Naroditskiy"
"105","23044179","2012","Neural networks : the official journal of the International Neural Network Society","Improving importance estimation in pool-based batch active learning for approximate linear regression.","Kurihara"
"106","23039257","2012","American journal of clinical dermatology","Harnessing the power of crowds: crowdsourcing as a novel research method for evaluation of acne treatments.","Armstrong"
"107","23038441","2012","Nature","New cures sought from old drugs.","Wadman"
"108","22984414","2012","PloS one","Scholarometer: a social framework for analyzing impact across disciplines.","Kaur"
"109","22982370","2012","Behavioural processes","Using crowdsourcing to examine relations between delay and probability discounting.","Jarmolowicz"
"110","22891700","2013","Skin research and technology : official journal of International Society for Bioengineering and the Skin (ISBS) [and] International Society for Digital Imaging of Skin (ISDIS) [and] International Society for Skin Imaging (ISSI)","Crowdsourcing for data collection: a pilot study comparing patient-reported experiences and clinical trial data for the treatment of seborrheic dermatitis.","Armstrong"
"111","22818792","2012","Journal of the American Academy of Dermatology","Power of crowdsourcing: novel methods of data collection in psoriasis and psoriatic arthritis.","Armstrong"
"112","22808064","2012","PloS one","Crowd sourcing a new paradigm for interactome driven drug target identification in Mycobacterium tuberculosis.","Vashisht"
"113","22698648",NA,"Gaceta sanitaria / S.E.S.P.A.S","[Crowdsourcing as a methodology in the fight against malaria].","Alonso de Magdaleno"
"114","22683315","2013","Phytochemistry","Homage to Professor Meinhart H. Zenk: Crowd accelerated research and innovation.","Heinz"
"115","22644127","2012","Psychopharmacology","Altruism in time: social temporal discounting differentiates smokers from problem drinkers.","Bickel"
"116","22582202",NA,"Journal of the American Medical Informatics Association : JAMIA","Development and evaluation of a crowdsourcing methodology for knowledge base construction: identifying relationships between clinical problems and medications.","McCoy"
"117","22316851","2012","Work (Reading, Mass.)","VoiceYourView: anytime, anyplace, anywhere user participation.","Woodcock"
